LotArea,Utilities,OverallQual,OverallCond,YearRemodAdd,ExterQual,ExterCond,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,GarageFinish,GarageArea,GarageQual,GarageCond,OpenPorchSF,EnclosedPorch,ScreenPorch,YrSold,SalePrice,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,MSSubClass_1-1/2 STORY - UNFINISHED ALL AGES,MSSubClass_1-1/2 STORY FINISHED ALL AGES,MSSubClass_1-STORY 1945 & OLDER,MSSubClass_1-STORY 1946 & NEWER ALL STYLES,MSSubClass_1-STORY PUD (Planned Unit Development) - 1946 & NEWER,MSSubClass_1-STORY W/FINISHED ATTIC ALL AGES,MSSubClass_2 FAMILY CONVERSION - ALL STYLES AND AGES,MSSubClass_2-1/2 STORY ALL AGES,MSSubClass_2-STORY 1945 & OLDER,MSSubClass_2-STORY 1946 & NEWER,MSSubClass_2-STORY PUD - 1946 & NEWER,MSSubClass_DUPLEX - ALL STYLES AND AGES,MSSubClass_PUD - MULTILEVEL - INCL SPLIT LEV/FOYER,MSSubClass_SPLIT FOYER,MSSubClass_SPLIT OR MULTI-LEVEL
10463,3,8,5,2005,4,3,5,1,901,900,3,1,4,8,5,3.0,800,3.0,3.0,116,0,0,2006,239900,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10800,3,5,5,1988,3,3,3,1,1200,0,3,1,3,5,5,0.0,0,0.0,0.0,0,0,0,2009,179000,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9313,3,7,5,2004,4,3,5,1,864,864,3,1,4,7,5,2.0,572,3.0,3.0,56,0,0,2009,190000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9600,3,5,7,2002,3,4,5,1,768,664,2,1,3,7,5,1.0,360,3.0,4.0,0,112,0,2007,132000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6768,3,6,8,1996,3,4,4,1,912,0,3,1,4,5,5,1.0,288,3.0,3.0,0,0,0,2008,142000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8450,3,7,5,2001,3,3,5,1,1349,0,3,1,3,6,5,1.0,539,3.0,3.0,55,0,0,2007,179000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12886,3,5,6,1999,3,3,5,1,1464,0,3,1,3,6,4,2.0,480,3.0,3.0,0,0,100,2009,175000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5395,3,8,5,1993,4,3,4,1,1337,0,2,1,4,5,5,2.0,462,3.0,3.0,0,70,0,2008,180000,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8963,3,8,9,1996,5,4,5,1,1175,1540,4,1,4,11,5,3.0,831,3.0,3.0,204,0,0,2008,299800,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8795,3,7,5,2000,4,3,5,1,980,1276,4,1,4,8,5,3.0,554,3.0,3.0,54,0,0,2009,236000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11700,3,7,7,2003,4,3,3,0,1320,1320,4,1,4,8,5,1.0,864,3.0,3.0,0,386,0,2009,265979,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10593,3,7,5,1996,4,3,5,1,1720,0,3,1,4,7,5,3.0,527,3.0,3.0,56,154,0,2010,260400,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8405,3,4,3,1950,3,3,3,0,1088,441,4,1,3,9,3,1.0,240,3.0,3.0,0,185,0,2009,98000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8800,3,4,7,2004,3,3,4,1,792,348,3,1,3,7,4,0.0,0,0.0,0.0,160,0,0,2010,96500,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7750,3,7,5,2003,4,3,5,1,660,660,3,1,4,6,5,3.0,400,3.0,3.0,48,0,0,2007,162000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9236,3,6,5,1997,3,4,5,1,1494,0,3,1,4,6,5,2.0,576,3.0,3.0,27,0,0,2006,217000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10240,3,8,5,2005,4,3,4,1,1038,1060,3,1,5,8,5,2.0,878,3.0,3.0,52,0,0,2006,275500,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7930,3,6,8,2005,3,3,4,1,1026,0,3,1,4,5,5,2.0,440,3.0,3.0,48,0,0,2009,156000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3230,3,6,5,1999,3,3,4,1,742,729,3,1,3,6,5,1.0,440,3.0,3.0,24,0,0,2009,172500,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10769,3,8,5,2007,4,3,5,1,866,902,3,1,4,7,5,2.0,578,3.0,3.0,105,0,0,2009,212000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11616,3,6,5,1978,3,3,3,1,672,714,3,1,3,6,5,3.0,440,3.0,3.0,0,0,0,2010,158900,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2280,3,7,5,1999,3,3,4,1,757,744,3,1,3,6,5,1.0,440,3.0,3.0,0,0,0,2008,179400,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12257,3,8,5,1995,4,3,5,1,1328,1203,4,1,4,9,5,2.0,752,3.0,3.0,98,0,0,2007,290000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9100,3,6,6,1959,3,3,5,1,864,0,2,1,3,5,5,1.0,300,5.0,5.0,0,0,0,2009,127500,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6911,3,5,5,1950,3,3,3,1,1301,0,2,1,2,5,4,1.0,440,3.0,3.0,0,0,0,2009,100000,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8640,3,7,5,2009,3,3,5,1,764,783,3,1,4,7,5,1.0,614,3.0,3.0,45,0,0,2010,215200,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9430,3,8,5,1999,4,3,5,1,1268,1097,3,1,4,8,5,2.0,856,3.0,3.0,128,0,180,2009,337000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9549,3,8,5,1996,4,4,5,1,1494,0,2,1,5,6,5,3.0,481,3.0,3.0,30,0,216,2006,270000,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14587,3,9,5,2008,4,3,5,1,1506,0,2,1,5,6,5,3.0,592,3.0,3.0,174,0,0,2008,264132,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10421,3,7,5,1988,3,3,3,1,980,734,3,1,3,7,5,1.0,496,3.0,3.0,66,156,0,2010,196500,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12508,3,6,7,1985,3,3,5,1,983,767,4,1,3,7,3,1.0,423,3.0,3.0,0,156,0,2008,160000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9100,3,7,5,2005,4,3,5,1,1836,0,3,1,4,8,5,3.0,484,3.0,3.0,33,0,0,2006,216837,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
53504,3,8,5,2003,5,3,5,1,1690,1589,4,1,5,12,3,3.0,841,3.0,3.0,36,0,210,2010,538000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7252,3,5,5,1982,3,3,3,1,858,0,2,1,3,5,5,1.0,576,3.0,3.0,0,0,0,2009,134900,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8877,3,4,5,1951,3,3,3,1,1220,0,2,1,3,6,5,1.0,396,3.0,3.0,0,0,0,2006,102000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7819,3,6,5,1976,3,3,3,1,1117,0,3,1,3,6,5,1.0,672,3.0,3.0,0,0,0,2010,107000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10150,3,5,5,1958,3,3,5,1,912,0,2,1,3,5,5,2.0,275,3.0,3.0,0,0,0,2007,114500,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14226,3,8,5,2006,4,3,4,1,1973,0,3,1,4,9,5,3.0,895,3.0,3.0,45,0,0,2007,395000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4500,3,6,5,1998,3,3,5,1,1204,0,2,1,3,5,5,3.0,412,3.0,3.0,247,0,0,2009,162000,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11210,3,7,5,2006,4,3,5,1,1614,0,3,1,4,7,5,2.0,865,3.0,3.0,59,0,0,2006,221500,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13350,3,5,5,1974,3,3,3,1,894,0,3,1,3,5,5,1.0,440,3.0,3.0,0,0,0,2006,142500,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8400,3,5,5,1977,3,3,3,1,2020,0,4,2,3,10,5,1.0,630,3.0,3.0,0,0,0,2007,144000,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10530,3,6,5,1977,3,3,3,1,1004,0,2,1,3,4,5,1.0,504,3.0,3.0,0,0,0,2006,135000,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7875,3,7,5,1996,3,3,4,1,1253,0,3,1,3,6,5,3.0,402,3.0,3.0,21,0,0,2007,176000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7153,3,6,5,1992,4,4,5,1,810,793,3,1,4,7,5,2.0,484,3.0,3.0,124,0,0,2006,175900,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16285,3,7,5,2002,4,3,5,1,1430,0,3,1,4,6,5,2.0,605,3.0,3.0,33,0,0,2009,187100,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9101,3,5,6,1978,3,4,5,1,1110,0,1,1,4,4,5,3.0,602,3.0,3.0,30,0,0,2009,165500,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6300,3,6,6,2001,3,3,5,1,742,742,3,1,3,9,5,0.0,0,0.0,0.0,291,134,0,2008,128000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9790,3,6,5,1967,3,3,3,1,1342,0,3,1,3,7,5,1.0,457,3.0,3.0,0,0,197,2009,161500,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10800,3,5,6,1950,3,4,3,1,966,686,4,1,3,7,5,1.0,416,3.0,3.0,0,196,0,2010,139000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10142,3,7,5,2004,4,3,5,1,956,1128,4,1,4,8,5,2.0,618,3.0,3.0,45,0,0,2010,233000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6000,3,4,7,2000,3,3,5,1,901,0,2,1,3,4,5,1.0,281,2.0,3.0,0,0,0,2008,107900,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12205,3,6,8,2007,3,3,4,1,976,1111,5,1,4,9,5,3.0,444,3.0,3.0,168,0,0,2007,187500,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3182,3,7,5,2006,4,3,5,1,1145,0,2,1,4,5,5,3.0,397,3.0,3.0,16,0,0,2009,160200,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11333,3,6,5,1976,3,3,3,1,1062,0,3,1,3,5,5,2.0,539,3.0,3.0,0,0,0,2007,146800,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9920,3,7,5,1997,4,3,5,1,1127,886,3,1,3,8,5,1.0,455,3.0,3.0,130,0,0,2007,269790,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9158,3,8,5,2007,4,3,5,1,1496,0,3,1,4,7,5,3.0,474,3.0,3.0,130,0,0,2007,225000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10832,3,7,5,1996,4,3,5,1,1086,809,3,1,4,7,5,3.0,409,3.0,3.0,46,0,0,2008,194500,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8400,3,6,6,1981,3,3,3,1,888,676,3,1,3,7,5,1.0,476,3.0,3.0,50,0,204,2010,171000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8197,3,6,5,1977,3,3,5,1,1285,0,3,1,3,7,5,2.0,528,3.0,3.0,0,0,0,2007,143500,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7677,3,5,5,1953,3,3,4,1,773,0,2,1,3,4,5,1.0,240,3.0,3.0,0,0,0,2008,110000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13518,3,9,5,2009,5,3,5,1,1966,1174,4,1,5,11,5,3.0,820,3.0,3.0,78,0,0,2009,485000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7200,3,5,7,1950,3,3,5,1,981,787,3,1,4,7,5,1.0,240,3.0,3.0,0,264,0,2007,175000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12798,3,6,5,1997,3,3,4,1,616,1072,4,1,4,8,5,2.0,603,3.0,3.0,114,185,0,2008,200000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4800,3,4,7,1990,3,3,5,1,1196,0,2,1,3,5,5,1.0,440,3.0,3.0,0,0,0,2007,109900,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8199,3,7,5,2005,4,3,5,1,728,728,3,1,4,7,5,3.0,410,3.0,3.0,18,0,0,2008,189000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13891,3,9,5,2009,5,3,5,1,1734,1088,4,1,5,12,5,2.0,1020,3.0,3.0,170,0,192,2009,582933,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9000,3,5,5,1954,3,3,3,1,1128,0,2,1,3,5,4,1.0,286,3.0,3.0,0,0,0,2006,118000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12274,3,7,5,2008,4,3,5,1,1428,0,3,1,5,6,5,2.0,554,3.0,3.0,60,0,0,2008,227680,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9750,3,5,5,1967,3,3,4,1,980,0,3,1,3,6,5,3.0,384,3.0,3.0,0,0,0,2006,135500,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21384,3,5,6,2004,3,3,5,1,1072,504,3,1,4,6,5,2.0,528,3.0,3.0,312,0,0,2009,223500,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13400,3,5,5,1966,3,3,3,1,1086,0,3,1,3,6,5,2.0,484,3.0,3.0,0,0,0,2006,159950,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8100,3,5,5,1965,3,3,3,0,1075,1063,2,3,3,11,5,1.0,360,2.0,1.0,156,0,0,2009,106000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10140,3,6,6,1999,3,3,2,1,1309,0,3,1,4,5,5,2.0,484,3.0,3.0,0,0,0,2006,181000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4438,3,6,5,2004,4,3,5,1,848,0,1,1,4,4,5,3.0,420,3.0,3.0,0,0,0,2008,144500,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8712,3,5,5,1952,2,3,3,0,1044,0,2,1,2,4,5,1.0,504,3.0,3.0,0,0,0,2010,55993,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9750,3,6,6,1958,3,3,4,1,1442,0,4,1,3,7,5,2.0,301,3.0,3.0,0,275,0,2007,157900,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8248,3,5,7,1950,3,3,4,1,686,564,3,1,2,7,5,1.0,280,3.0,3.0,0,96,0,2006,116000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12137,3,7,5,1998,3,3,5,1,1661,0,3,1,4,6,5,2.0,598,3.0,3.0,34,0,0,2010,224900,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11425,3,5,6,1954,3,3,4,1,1008,0,2,1,3,4,5,2.0,275,3.0,3.0,0,120,0,2006,137000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
